"Chl_S","Chl_D","Pheo_S","Pheo_D","ACDOM340_S","ACDOM340_D","ACDOM440_S","ACDOM440_D","DOC_S","DOC_D","CDOM_S","CDOM_D","NO2_S","NO2_D","NO3_S","NO3_D","PO4_S","PO4_D","Silicate_S","Silicate_D","NH4_S","NH4_D","TN_S","TN_D","TP_S","TP_D","ID","StationID"
8.7069938000000002e-01,8.3845124999999998e-01,3.4905371000000002e-01,3.6272691000000001e-01,1.8285819999999999e+00,1.6927049999999999e+00,3.3393499999999998e-01,2.4642100000000000e-01,2.9632800000000001e+00,2.4470399999999999e+00,,,1.2499200000000001e-03,4.9361900000000000e-03,8.4416999999999998e-01,6.5169999999999995e-01,3.6027360000000002e+00,4.8792960000000001e+00,,,,,3.3701400000000001e+00,2.7950400000000002e+00,1.9214099999999998e+01,1.2780540000000000e+01,854,"C2-2006-S07"
,,,,2.2362129999999998e+00,2.1049419999999999e+00,4.6750900000000001e-01,3.6617699999999997e-01,2.6861999999999999e+00,2.8642799999999999e+00,,,7.0947800000000002e-03,2.5593600000000001e-03,5.6164000000000003e-01,2.9298000000000002e-01,4.1310900000000004e+00,4.3793100000000003e+00,,,,,1.4832449999999999e+00,4.5198675000000001e+00,8.8777799999999996e+00,7.5245625000000000e+00,855,"C2-2006-S08"
2.8980315000000001e+00,,8.5823010000000000e-01,,1.5826216000000001e+01,1.5962092999999999e+01,2.7336610000000001e+00,2.7635999999999998e+00,7.4469599999999998e+00,6.5369999999999999e+00,,,8.4320000000000003e-03,5.7813800000000000e-03,6.2414999999999998e-01,5.8064000000000004e-01,1.6160895000000000e+01,1.2006755999999999e+01,,,,,3.4061849999999998e+00,2.6804250000000001e+00,1.7988659999999999e+01,1.6390260000000001e+01,856,"C2-2006-S09"
2.7518400000000001e+00,3.2420114999999998e+00,1.1488932000000001e+00,1.3810796999999999e+00,5.6999250000000004e+00,5.2278099999999998e+00,1.0570770000000000e+00,7.4847500000000000e-01,3.5474399999999999e+00,,,,7.5828500000000004e-03,5.6623400000000001e-03,6.3136999999999999e-01,6.6442999999999997e-01,8.2409040000000005e+00,9.7780950000000004e+00,,,,,3.6992699999999998e+00,2.9432700000000001e+00,1.9320660000000000e+01,2.1338640000000002e+01,885,"C2-2006-S39"
2.1283762500000001e+00,3.1474169999999999e+00,1.6485241500000001e+00,1.9173445200000001e+00,5.2255070000000003e+00,5.3406570000000002e+00,8.5211000000000003e-01,8.2677699999999998e-01,3.5707200000000001e+00,3.4730400000000001e+00,,,5.5393300000000003e-03,1.3701500000000000e-02,6.8381000000000003e-01,6.2738000000000005e-01,1.0379142000000000e+01,9.8756100000000000e+00,,,,,1.8515250000000001e+00,2.9913300000000000e+00,2.3922720000000002e+01,1.6909739999999999e+01,886,"C2-2006-S40"
2.9775768800000000e+00,2.4992296899999999e+00,1.4391263299999999e+00,1.6801273100000000e+00,7.1761480000000004e+00,7.4640230000000001e+00,1.1814389999999999e+00,1.2551349999999999e+00,4.0944000000000003e+00,4.2586800000000000e+00,,,5.6266199999999997e-03,4.2497300000000002e-03,6.1578999999999995e-01,5.6354000000000004e-01,1.1038698000000000e+01,1.2543975000000000e+01,,,,,2.8908360000000002e+00,1.6970850000000000e+00,1.8634160999999999e+01,2.0952359999999999e+01,887,"C2-2006-S41"
2.7625893800000001e+00,2.8808324999999999e+00,2.0772092299999998e+00,1.5668289000000000e+00,6.1743430000000004e+00,6.0108300000000003e+00,1.0824100000000001e+00,9.1198800000000002e-01,3.8003999999999998e+00,3.7456800000000001e+00,,,8.0748799999999996e-03,3.0910700000000000e-03,7.1740899999999996e-01,1.1856789999999999e+00,1.1561733000000000e+01,1.1336562000000001e+01,,,,,3.0647700000000002e+00,7.8421500000000000e-01,2.8458179999999999e+01,1.4965020000000001e+01,888,"C2-2006-S42"
2.5540514999999999e+00,2.7991372499999998e+00,1.8296296200000000e+00,2.0551085100000002e+00,6.3816129999999998e+00,6.0799200000000004e+00,1.0409560000000000e+00,1.0478650000000000e+00,5.3054399999999999e+00,4.2466799999999996e+00,,,5.2576000000000003e-03,5.1941100000000000e-03,4.3838300000000002e-01,6.9889599999999996e-01,1.1641518000000000e+01,1.3887909000000001e+01,,,,,2.1605400000000001e+00,2.5604100000000001e+00,1.6190460000000002e+01,2.2406475000000000e+01,889,"C2-2006-S43"
3.9557699999999998e+00,3.6762862500000000e+00,1.9056492000000000e+00,2.0097031500000000e+00,7.7956550000000000e+00,7.8900779999999999e+00,1.2597410000000000e+00,1.4508900000000000e+00,4.2286799999999998e+00,4.2180000000000000e+00,,,3.7140500000000000e-03,6.1940500000000004e-03,4.8327399999999998e-01,6.3633899999999999e-01,9.4678199999999997e+00,9.0919439999999998e+00,,,,,1.9680299999999999e+00,1.6974899999999999e+00,2.2397580000000001e+01,1.9980000000000000e+01,890,"C2-2006-S44"
5.9852520000000000e+00,5.3015917500000000e+00,2.3858452799999998e+00,2.6360907299999998e+00,,,,,,,,,9.9834899999999994e-03,6.6582999999999998e-03,6.3500800000000002e-01,5.0819999999999999e-01,1.3395015000000001e+01,1.0419921000000000e+01,,,,,2.9812725000000002e+00,1.3980600000000001e+00,2.4821023499999999e+01,2.9557079999999999e+01,891,"C2-2006-S45A"
9.8937247500000005e+00,9.2552118799999992e+00,5.0652774899999997e+00,5.1093929300000003e+00,6.7477900000000002e+00,6.8030619999999997e+00,1.1630149999999999e+00,1.2298020000000001e+00,3.7796400000000001e+00,3.7375200000000000e+00,,,4.4124200000000002e-03,4.9123800000000000e-03,4.6827000000000002e-01,5.6361799999999995e-01,1.3776210000000001e+01,1.2607803000000001e+01,,,,,3.4766550000000001e+00,1.8569249999999999e+00,1.0592064000000001e+02,4.4075879999999998e+01,892,"C2-2006-S46"
8.8359862499999995e+00,6.3980280000000000e+00,3.6092101500000000e+00,2.0391134399999999e+00,6.5451259999999998e+00,6.5313080000000001e+00,1.1676210000000000e+00,1.1491970000000000e+00,3.6979199999999999e+00,3.7252800000000001e+00,,,3.4402600000000001e-03,6.8646400000000000e-03,6.9115199999999999e-01,7.8141799999999995e-01,1.1762081999999999e+01,1.1519181000000000e+01,,,,,1.8708300000000000e+00,3.3011279999999998e+00,2.3762879999999999e+01,2.8439502000000001e+01,893,"C2-2006-S46A"
1.5788682000000000e+01,1.5298510500000001e+01,2.6871717600000000e+00,2.8801445399999999e+00,,,,,3.9043199999999998e+00,3.7882799999999999e+00,,,6.9797100000000001e-03,3.9402200000000004e-03,4.6391399999999999e-01,4.4322299999999998e-01,1.3934006999999999e+01,1.3919822999999999e+01,,,,,2.4725250000000001e+00,3.0832649999999999e+00,2.7379259999999999e+01,3.0416219999999999e+01,894,"C2-2006-S46B"
1.6678730250000001e+01,1.9846417500000001e+01,2.9487685500000000e+00,4.7609288999999997e+00,,,,,3.7453200000000000e+00,3.7582800000000001e+00,,,2.9680599999999998e-03,4.3806699999999997e-03,5.9072199999999997e-01,3.6989699999999998e-01,7.6859549999999999e+00,7.9164450000000004e+00,,,,,1.5811200000000001e+00,4.6116000000000001e-01,2.8118520000000000e+01,6.7372559999999993e+01,895,"C2-2006-S46C"
4.5577350000000001e+00,4.5663345000000000e+00,3.2643702000000001e+00,3.5570971800000000e+00,,,,,3.8028000000000000e+00,3.8608799999999999e+00,,,3.1029800000000000e-03,4.0553000000000004e-03,5.4958200000000001e-01,5.0021400000000005e-01,1.7793828000000001e+01,1.2737232000000001e+01,,,,,2.1053250000000001e+00,2.7618299999999998e+00,3.3419879999999999e+01,4.6986300000000000e+01,896,"C2-2006-S46D"
5.4821812500000000e+01,4.6824277500000001e+01,1.7125044299999999e+01,2.1407595300000001e+01,6.6142159999999999e+00,6.0776170000000000e+00,1.1952570000000000e+00,9.0507899999999997e-01,3.7412399999999999e+00,3.9525600000000001e+00,,,7.9400000000000002e-06,5.8250200000000002e-03,4.4636900000000002e-01,5.7729100000000000e-01,1.2033351000000000e+01,1.0270989000000000e+01,,,,,1.1763900000000000e+00,4.3551000000000001e-01,6.4888379999999998e+01,1.7815500000000000e+02,897,"C2-2006-S47"
3.0528225000000000e+00,4.9017150000000003e+00,4.2945903000000003e+00,1.3637824200000001e+01,5.6354410000000001e+00,5.0712060000000001e+00,1.0847130000000000e+00,8.5671600000000003e-01,3.7942800000000001e+00,2.8761240000000001e+01,,,1.1546900000000001e-03,1.8649599999999999e-03,7.1958699999999998e-01,4.3124400000000002e-01,2.0861118000000001e+01,2.3591538000000000e+01,,,,,3.6402749999999999e+00,4.0735574999999997e+00,4.3909379999999999e+01,1.2733566300000000e+02,898,"C2-2006-S48"
5.4913949999999998e+00,7.0300912499999999e+00,1.7435363400000000e+01,2.3618526750000001e+01,,,,,3.4783200000000001e+00,4.2149999999999999e+00,,,5.8686700000000003e-03,2.4839699999999998e-03,5.6978899999999999e-01,5.5575300000000005e-01,2.1029553000000000e+01,2.0194469999999999e+01,,,,,3.5083799999999998e+00,1.8708300000000000e+00,1.3869450000000001e+02,2.2006638000000001e+02,899,"C2-2006-S48A"
2.6830440000000002e+00,2.6056485000000000e+00,3.7810281600000000e+00,4.6261870199999997e+00,,,,,3.2932800000000002e+00,3.2006399999999999e+00,,,1.0435799999999999e-03,1.1078660000000001e-02,4.3475300000000000e-01,2.8931099999999998e-01,2.3462109000000002e+01,2.2293702000000000e+01,,,,,2.7902205000000002e+00,2.4725250000000001e+00,5.4163473000000003e+01,5.9106274499999998e+01,900,"C2-2006-S48B"
6.1916399999999996e+00,7.3525725000000000e+00,1.1578366800000000e+01,1.9457228700000002e+01,,,,,4.6911600000000000e+00,4.0513199999999996e+00,,,1.0078699999999999e-03,2.2776300000000001e-03,5.3627199999999997e-01,3.9349200000000001e-01,1.1795769000000000e+01,2.7109169999999999e+01,,,,,9.1728449999999995e-01,1.5811200000000001e+00,1.5063839700000000e+02,2.3952187350000000e+02,901,"C2-2006-S48C"
1.0383896249999999e+01,1.7220498750000001e+01,1.4196914550000001e+01,3.0764711250000001e+01,,,,,3.8012400000000000e+00,4.4257200000000001e+00,,,2.2101800000000000e-03,4.9084200000000001e-03,5.9640899999999997e-01,4.7286800000000001e-01,1.2045762000000000e+01,1.2086541000000000e+01,,,,,1.6661699999999999e+00,2.1053250000000001e+00,1.4042609999999999e+02,2.4492150000000001e+02,902,"C2-2006-S48D"
4.9017150000000003e+00,5.7616649999999998e+00,4.7395529999999999e+00,4.3307082000000001e+00,4.9929040000000002e+00,5.2462340000000003e+00,8.0144400000000005e-01,9.9489600000000000e-01,3.2785199999999999e+00,3.4365600000000001e+00,,,1.3213400000000001e-03,4.9163499999999999e-03,4.1527199999999997e-01,5.8455100000000004e-01,2.1100473000000001e+01,1.5394959000000000e+01,,,,,1.7095050000000001e+00,1.5022800000000001e+00,2.9350619999999999e+01,5.8854419999999998e+01,903,"C2-2006-S49"
1.2383280000000001e+00,1.6382047500000001e+00,2.1051576000000001e+00,2.6959432500000000e+00,2.3859080000000001e+00,,3.0169299999999999e-01,,2.9630399999999999e+00,1.8243600000000000e+00,,,0.0000000000000000e+00,3.1585300000000001e-03,3.8865200000000000e-01,4.4443300000000002e-01,3.1298769000000000e+01,2.9516904000000000e+01,,,,,1.5439950000000000e+00,1.8462600000000000e+00,1.7529119999999999e+01,3.2600700000000003e+01,904,"C2-2006-S50"
6.2346374999999998e-01,4.7297250000000002e-01,6.2862344999999997e-01,7.0343909999999998e-01,2.9939000000000000e+00,2.1141540000000001e+00,6.3562799999999997e-01,5.1126600000000000e-01,1.9552799999999999e+00,2.6587200000000002e+00,,,2.2657300000000001e-03,9.8802999999999998e-04,4.2664600000000003e-01,5.4934000000000005e-01,2.7477954000000000e+01,4.4225712000000001e+01,,,,,3.3042600000000002e+00,2.6600400000000000e+00,1.8614699999999999e+01,1.7688960000000002e+01,905,"C2-2006-S51"
1.0147409999999999e+00,9.3734550000000005e-01,1.0243724400000001e+00,1.1760676200000000e+00,4.1085520000000004e+00,3.6364369999999999e+00,7.6229300000000000e-01,6.5405199999999997e-01,5.4380400000000000e+00,2.5033200000000000e+00,,,,2.6981999999999999e-04,,4.5471800000000001e-01,2.3192613000000001e+01,2.6830808999999999e+01,,,,,,2.8544265000000002e+00,,2.1944968500000002e+01,906,"C2-2006-S52"
3.0294810000000001e+00,4.2046289999999997e+00,5.2177726079999999e+01,9.8062643240000000e+01,6.5174900000000002e-01,5.8265900000000004e-01,-7.5998999999999997e-02,2.3029999999999999e-03,,,,,-4.2446400000000001e-01,5.0859200000000004e-01,9.6896700000000002e-01,1.8917280000000001e+00,4.0218360000000004e+00,9.2633799999999999e-01,,,,,7.3943168999999997e-01,1.6269323400000000e+00,1.2004325199999999e+00,2.6574633099999998e+00,907,"C3-2006-S01"
2.7946620000000002e+00,2.2302540000000000e+00,3.7796957059999997e+01,4.7797202800000001e+01,4.3757000000000001e-01,9.9719899999999995e-01,-6.6786999999999999e-02,1.4278600000000000e-01,,,,,7.4950399999999995e-01,7.0743999999999996e-01,2.4810810000000001e+00,2.5816469999999998e+00,7.9014319999999998e+00,4.2174160000000001e+00,,,,,5.0486797999999999e-01,3.4432935999999997e-01,7.2514280000000000e-02,-3.5822277800000002e+00,908,"C3-2006-S02"
4.8237930000000002e+00,4.0909050000000002e+00,1.5636502322999999e+02,1.3927624148999999e+02,1.0110170000000001e+00,6.8859700000000001e-01,1.0363500000000000e-01,5.2969000000000002e-02,,,,,5.5065600000000003e-01,4.3593599999999999e-01,1.6910490000000000e+00,1.0228740000000001e+00,3.4902139999999999e+00,4.3703240000000001e+00,,,,,1.5397419000000001e-01,4.5425873000000000e-01,1.2562301400000000e+00,1.4237975000000000e+00,909,"C3-2006-S03"
1.9943820000000001e+00,1.7437680000000000e+00,3.4752531890000000e+01,3.6213399500000001e+01,2.0888209999999998e+00,1.9990040000000000e+00,2.8557199999999999e-01,3.2932899999999998e-01,,,,,4.5887999999999998e-02,1.6443199999999999e-01,1.5886709999999999e+00,9.7938599999999998e-01,1.1983720000000000e+00,1.1236960000000000e+00,,,,,6.5619015999999997e-01,1.2552959200000000e+00,-6.9251499999999994e-02,-2.4547020800000001e+00,910,"C3-2006-S04"
2.7009449999999999e+00,2.8020330000000002e+00,4.8428387100000002e+01,5.9619295960000002e+01,8.0835299999999999e-01,,3.2242000000000000e-02,,,,,,2.7150400000000002e-01,1.7208000000000001e-01,2.2296659999999999e+00,1.1655690000000001e+00,2.1816059999999999e+00,8.1432400000000005e-01,,,,,5.6845586999999997e-01,1.4566198600000000e+00,9.0051141999999995e-01,2.9032665000000002e-01,911,"C3-2006-S05"
4.6216169999999996e+00,,5.3052705760000002e+01,,1.0271380000000001e+00,,1.3357400000000000e-01,,,,,,-3.9387200000000000e-01,,8.7812000000000001e-02,,6.1678819999999996e+00,,,,,,5.5240551000000004e-01,,8.4843513300000009e+00,,912,"C3-2006-S06"
1.8796050000000000e+00,1.8006300000000000e+00,5.0289926289999997e+01,4.8275630249999999e+01,2.2062740000000001e+00,1.6696750000000000e+00,5.5041700000000005e-01,2.4642100000000000e-01,,,,,2.4091199999999999e-01,2.5238400000000000e-01,1.5864060000000000e+00,1.0654560000000000e+00,6.1269879999999999e+00,4.5072299999999998e+00,,,,,4.5889326000000003e-01,1.3990474700000000e+00,-1.0792212100000000e+00,-1.6725962400000001e+00,913,"C3-2006-S07"
3.1274099999999998e+00,3.0105270000000002e+00,8.9392010249999998e+01,5.6706184149999999e+01,1.9207019999999999e+00,2.5448149999999998e+00,1.4278600000000000e-01,5.4811399999999999e-01,,,,,4.8564800000000002e-01,5.5447999999999997e-01,1.4881050000000000e+00,1.7381610000000001e+00,4.0360600000000002e-01,3.9044880000000002e+00,,,,,4.0819032999999999e-01,-9.5640791000000003e-01,9.3738637999999996e-01,1.1141909000000001e+00,914,"C3-2006-S08"
4.3804800000000004e+00,7.1646120000000000e+00,2.2695172414000001e+02,2.1014061799999999e+02,1.5397857999999999e+01,1.5856154999999999e+01,2.8349929999999999e+00,2.8948710000000002e+00,,,,,2.7953440000000001e+00,2.4855999999999998e+00,1.5732690000000000e+00,1.3798379999999999e+00,7.1048879999999999e+00,1.0307066000000001e+01,,,,,6.3376734999999995e-01,1.5175187999999999e+00,9.6422970890000002e+01,1.1316067207000000e+02,915,"C3-2006-S09"
1.8582352900000001e+00,1.9771623500000000e+00,7.2155922039999993e+01,8.0126315790000007e+01,1.1515000000000000e+00,1.1031370000000000e+00,1.6121000000000000e-02,2.0726999999999999e-02,,,,,6.3478400000000001e-01,9.8276799999999997e-01,1.5886709999999999e+00,9.7123199999999998e-01,6.9288660000000002e+00,9.6705419999999993e+00,,,,,4.9489730999999998e-01,1.4307428400000000e+00,1.0478718130000001e+01,1.1189103129999999e+01,916,"C3-2006-S10"
2.7083159999999999e+00,2.6572764699999998e+00,1.0227226890999999e+02,1.1179333655000001e+02,1.3725879999999999e+00,1.3541639999999999e+00,2.9017799999999999e-01,1.9345200000000001e-01,,,,,-4.9711999999999999e-02,7.2655999999999998e-02,7.5288600000000006e-01,1.4591130000000001e+00,5.9385200000000005e-01,5.5562500000000004e+00,,,,,8.9081401999999998e-01,-1.3271898400000000e+00,5.8353492100000004e+00,4.3187451100000001e+00,917,"C3-2006-S11"
2.2365719999999998e+00,2.3039640000000001e+00,7.7884972169999998e+01,9.7351310859999998e+01,1.3380430000000001e+00,2.3214239999999999e+00,1.7963399999999999e-01,5.1587200000000000e-01,,,,,6.5007999999999996e-02,1.1854400000000000e-01,1.7689649999999999e+00,2.2248799999999999e-01,3.1790639999999999e+00,3.5346639999999998e+00,,,,,9.0254548000000001e-01,1.8543087100000000e+00,3.5196827599999998e+00,-2.8761803000000002e-01,918,"C3-2006-S12"
2.3502960000000002e+00,2.4008400000000001e+00,1.0157508343000001e+02,9.6528301889999995e+01,1.5568280000000001e+00,1.7065230000000000e+00,2.3951200000000000e-01,3.1090499999999999e-01,,,,,-7.6480000000000006e-02,2.9865439999999999e+00,9.4269300000000000e-01,1.1136000000000000e-01,4.6299120000000000e+00,6.7315079999999998e+00,,,,,5.9887838000000004e-01,1.1294458000000000e-01,4.9597521200000001e+00,5.5303067900000000e+00,919,"C3-2006-S13"
2.5272000000000001e+00,2.5651079999999999e+00,1.3498109715999999e+02,1.3063970037000001e+02,3.4199549999999999e+00,3.0722019999999999e+00,6.4023399999999997e-01,4.9284200000000000e-01,,,,,3.3651199999999998e-01,2.4473600000000001e-01,1.6158800000000001e-01,2.1965970000000001e+00,6.3581279999999998e+00,5.1828700000000003e+00,,,,,6.7443902000000000e-01,8.2944525999999996e-01,1.1900634220000001e+01,9.1753053799999993e+00,920,"C3-2006-S14"
2.3613525000000002e+00,2.6298675000000000e+00,1.3080690738000001e+02,1.1460317460000000e+02,1.5577491999999999e+01,1.5595916000000001e+01,2.8372959999999998e+00,2.8718409999999999e+00,,,,,1.2095312000000000e+01,1.2041776000000000e+01,2.4221910000000002e+00,1.0654560000000000e+00,1.4849856000000001e+01,1.7988026000000001e+01,,,,,1.0716514100000001e+00,5.1171727000000000e-01,4.2223086719999998e+01,4.6539478740000000e+01,921,"C3-2006-S16"
2.2744800000000001e+00,2.7672840000000001e+00,7.2411650490000000e+01,7.9419679630000005e+01,1.1699240000000000e+00,2.1256689999999998e+00,3.9150999999999998e-02,5.5732599999999999e-01,,,,,4.5888000000000001e-01,1.9120000000000002e-02,1.2562799999999999e-01,2.0955780000000002e+00,5.7909459999999999e+00,4.1214040000000001e+00,,,,,5.8277184000000004e-01,1.5255407700000001e+00,1.1097295120000000e+01,4.2446397600000001e+00,922,"C3-2006-S17"
2.3522400000000001e+00,2.3862600000000000e+00,6.0583210600000001e+01,7.3427450980000003e+01,4.2375200000000000e+00,2.9869910000000002e+00,1.0294410000000001e+00,5.1587200000000000e-01,,,,,1.5219520000000000e+00,6.6920000000000002e-01,4.7247899999999998e-01,1.1600000000000001e-01,5.6113679999999997e+00,2.8608020000000001e+00,,,,,1.4451718499999999e+00,7.9108349999999994e-02,1.0366315130000000e+01,1.0017127309999999e+01,923,"C3-2006-S18"
2.2955399999999999e+00,2.1986640000000000e+00,1.0158450988000000e+02,8.4745762709999994e+01,1.0243744000000000e+01,9.5827829999999992e+00,1.8055520000000000e+00,1.6696750000000000e+00,,,,,2.9521280000000001e+00,2.4550079999999999e+00,1.2389550000000000e+00,2.7120800000000000e-01,5.1313079999999998e+00,2.4145240000000001e+00,,,,,2.9848133999999998e-01,1.0475130800000001e+00,2.4861598590000000e+01,2.3812751590000001e+01,924,"C3-2006-S19"
2.5320600000000000e+00,3.1347000000000000e+00,7.0101231189999993e+01,7.9107658160000000e+01,1.6558569999999999e+00,1.6512510000000000e+00,2.5333000000000000e-01,2.4181500000000000e-01,,,,,3.1815680000000000e+00,-3.8240000000000001e-03,1.6472000000000001e-01,9.6353100000000003e-01,2.5923240000000001e+00,4.5552359999999998e+00,,,,,1.4715814800000000e+00,7.0657574000000001e-01,3.6231309500000002e+00,4.1999335799999997e+00,925,"C3-2006-S20"
1.9480500000000001e+00,1.6005600000000000e+00,8.5381818179999996e+01,9.8778775510000003e+01,6.7938499999999999e+00,6.8030619999999997e+00,1.0824100000000001e+00,1.0778040000000000e+00,,,,,2.1070240000000000e+00,2.0611359999999999e+00,1.7635289999999999e+00,8.8561500000000004e-01,4.5925739999999999e+00,2.3042880000000001e+00,,,,,-4.3380531000000000e-01,6.5248614000000005e-01,1.6148862340000001e+01,1.6165270350000000e+01,926,"C3-2006-S21"
1.5415920000000000e+01,,1.3462658678000000e+02,,1.2182869999999999e+01,,1.9943979999999999e+00,,,,,,5.0323840000000004e+00,,4.1458400000000001e-01,,8.5521799999999999e+00,,,,,,1.3430579600000001e+00,,1.2333326961000000e+02,,927,"C3-2006-S22"
2.0638800000000002e+00,,7.6038554219999995e+01,,2.3398479999999999e+00,,5.2047800000000000e-01,,,,,,3.0515520000000000e+00,,1.6854800000000000e-01,,1.0739120000000000e+00,,,,,,-8.4905986000000000e-01,,8.6545945700000004e+00,,928,"C3-2006-S23"
2.7957150000000000e+00,,9.3813664599999996e+01,,2.4434830000000001e+00,,6.3562799999999997e-01,,,,,,1.2236800000000000e-01,,1.3064519999999999e+00,,2.4536400000000000e+00,,,,,,2.9158686000000000e-01,,1.0969306599999999e+01,,929,"C3-2006-S24"
2.2660559999999998e+00,2.3418720000000000e+00,1.0437160243000000e+02,1.0503209243000001e+02,6.5681560000000001e+00,2.8971740000000001e+00,2.3651810000000002e+00,4.7441800000000001e-01,,,,,5.3535999999999995e-01,7.3420799999999997e-01,1.4743600000000001e-01,3.0449999999999999e-01,6.9697600000000004e-01,1.2801599999999999e-01,,,,,9.5898512999999996e-01,3.4197114000000001e-01,9.3305520499999997e+00,1.1941495370000000e+01,930,"C3-2006-S25"
2.5181742900000001e+00,,1.3062857142999999e+02,,,,,,,,,,5.2656479999999997e+00,,3.1668000000000002e-01,,3.8547039999999999e+00,,,,,,1.5369366000000001e-01,,3.1262972489999999e+01,,931,"C3-2006-S26"
2.5377299999999998e+00,,1.1663157895000001e+02,,1.1526515000000000e+01,,1.9897920000000000e+00,,,,,,5.1891679999999996e+00,,1.7721359999999999e+00,,6.7421759999999997e+00,,,,,,-8.4862679999999996e-02,,3.4030726850000001e+01,,932,"C3-2006-S27"
9.7802640000000007e+00,,2.5432265648000001e+02,,1.6102575999999999e+01,,3.2403209999999998e+00,,,,,,8.5160479999999996e+00,,1.5103020000000000e+00,,1.1176508000000000e+01,,,,,,-4.9062950000000001e-02,,1.1298751553000000e+02,,933,"C3-2006-S28"
1.1514555000000000e+01,,1.6762459547000000e+02,,2.3076059999999998e+00,,3.2011699999999998e-01,,,,,,2.0687840000000000e+00,,1.6715700000000000e+00,,8.2285839999999997e+00,,,,,,5.3579988000000001e-01,,1.1310356216000000e+02,,934,"C3-2006-S29"
5.9283900000000003e+00,,8.0022308920000000e+01,,2.1579109999999999e+00,,4.1454000000000002e-01,,,,,,6.0419199999999995e-01,,1.5927480000000001e+00,,1.3370560000000000e+00,,,,,,1.1458054600000001e+00,,3.7063844300000000e+01,,935,"C3-2006-S30"
4.5363239999999996e+00,,1.1030830039999999e+02,,1.7756130000000001e+00,,2.7866299999999999e-01,,,,,,3.7857600000000002e-01,,1.4935410000000000e+00,,2.4287480000000001e+00,,,,,,9.7465102000000003e-01,,3.4353716159999998e+01,,936,"C3-2006-S31"
2.0954700000000002e+00,2.3218649999999998e+00,9.1272727270000004e+01,9.2349253730000001e+01,2.3997259999999998e+00,2.4941490000000002e+00,3.8690400000000003e-01,4.0072200000000002e-01,,,,,2.8603519999999998e+00,4.8947200000000002e-01,1.4622839999999999e+00,7.4699700000000002e-01,1.0401300000000000e+00,1.3690600000000000e-01,,,,,5.1601695000000003e-01,4.8857520000000002e-02,1.0816650050000000e+01,8.8878026299999995e+00,937,"C3-2006-S32"
7.4025900000000000e+00,,1.9863748290000001e+02,,7.8854720000000000e+00,,1.3771940000000000e+00,,,,,,6.7340640000000000e+00,,6.1970400000000003e-01,,5.5295800000000002e+00,,,,,,1.6343907200000001e+00,,8.4434735559999993e+01,,938,"C3-2006-S33"
2.2744800000000001e+00,,1.4397419355000000e+02,,1.1238640000000000e+01,,1.9851859999999999e+00,,,,,,5.2427039999999998e+00,,1.2838020000000001e+00,,9.7896680000000007e+00,,,,,,2.1580424900000001e+00,,4.3598659840000003e+01,,939,"C3-2006-S34"
1.8928728000000000e+01,,9.9753205129999998e+01,,1.4822108000000000e+01,,2.8004479999999998e+00,,,,,,1.0573359999999999e+01,,1.1284230000000000e+00,,1.4775180000000001e+01,,,,,,3.1371384000000002e-01,,1.8230080624999999e+02,,940,"C3-2006-S35"
1.8574919999999999e+00,2.0896785000000002e+00,1.2347899200000001e+00,1.4684506200000000e+00,3.1021410000000000e+00,2.1993649999999998e+00,5.2968999999999999e-01,2.4181500000000000e-01,3.1980000000000000e+00,2.5580400000000001e+00,,,9.2692499999999997e-03,3.3966100000000000e-03,6.4885000000000004e-01,5.4910000000000003e-01,1.7644895999999999e+01,7.8065189999999998e+00,,,,,4.3299899999999996e+00,7.7125500000000000e-02,1.5550762499999999e+01,8.8890165000000003e+00,857,"C2-2006-S10"
2.4573071299999998e+00,2.4444078800000000e+00,1.7034749600000001e+00,1.5244333699999999e+00,1.9736710000000000e+00,1.6397360000000001e+00,3.0169299999999999e-01,1.9345200000000001e-01,2.4080400000000002e+00,2.4180000000000001e+00,,,3.1426599999999998e-03,4.7179500000000003e-03,5.3522999999999998e-01,7.0223999999999998e-01,4.3864020000000004e+00,5.3597789999999996e+00,,,,,2.6003699999999998e+00,3.2026050000000001e+00,1.1202120000000001e+01,9.2840399999999992e+00,858,"C2-2006-S11"
2.0948381999999999e+00,2.4444078800000000e+00,1.3427603299999999e+00,1.6792243700000000e+00,2.4549979999999998e+00,2.1740320000000000e+00,4.7672100000000001e-01,3.9381300000000002e-01,,2.4843600000000001e+00,,,2.5395200000000000e-03,4.5830400000000000e-03,5.9660000000000002e-01,5.1812999999999998e-01,4.7906459999999997e+00,4.8012839999999999e+00,,,,,2.9106000000000001e+00,4.0220549999999999e+00,1.1761559999999999e+01,8.7911999999999999e+00,859,"C2-2006-S12"
2.1799732500000002e+00,2.1864228799999998e+00,1.5350107500000001e+00,1.3737701300000000e+00,1.9874890000000001e+00,1.6650689999999999e+00,3.7769200000000003e-01,1.9575500000000001e-01,2.5807199999999999e+00,2.4063599999999998e+00,,,5.7536000000000002e-03,1.0396160000000000e-02,6.4714000000000005e-01,5.0426000000000004e-01,4.9963139999999999e+00,4.9342590000000000e+00,,,,,1.8380924999999999e+00,2.0137950000000000e+00,8.2067894999999993e+00,7.1928000000000001e+00,860,"C2-2006-S13"
